brands,latitude,longitude,street_address,city,postal_code,week_start_date,median_dwell,h3_cell,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,total_visits,android,ios
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-03-29,8.0,8629a18c7ffffff,16,17,20,8,13,5,4,83,34,43
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-04-05,9.0,8629a18c7ffffff,5,8,4,9,14,12,13,65,26,33
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-04-12,8.0,8629a18c7ffffff,7,11,9,11,9,3,1,51,18,29
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-04-19,8.5,8629a18c7ffffff,5,9,8,12,7,5,8,54,22,22
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-04-26,8.0,8629a18c7ffffff,8,9,11,10,12,13,7,70,24,34
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-05-03,9.0,8629a18c7ffffff,10,10,13,14,8,13,7,75,28,31
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-05-10,7.0,8629a18c7ffffff,10,10,8,14,13,7,5,67,27,26
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-05-24,9.0,8629a18c7ffffff,9,13,15,15,8,5,6,71,26,33
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-05-31,9.0,8629a18c7ffffff,5,7,15,12,10,8,9,66,26,26
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-06-07,9.0,8629a18c7ffffff,14,14,9,10,14,9,3,73,26,34
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-06-14,9.0,8629a18c7ffffff,4,14,10,15,12,9,1,65,16,32
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-06-21,10.0,8629a18c7ffffff,8,17,14,11,7,7,8,72,30,28
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-07-26,9.0,8629a18c7ffffff,20,10,6,6,5,4,4,55,29,17
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-08-02,8.5,8629a18c7ffffff,8,6,8,14,13,4,5,58,20,26
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-08-09,8.0,8629a18c7ffffff,11,10,8,9,13,13,8,72,27,31
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-08-16,8.0,8629a18c7ffffff,11,11,10,4,15,3,5,59,20,25
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-08-23,8.0,8629a18c7ffffff,6,8,9,10,11,5,6,55,32,18
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-08-30,9.0,8629a18c7ffffff,9,10,12,9,16,14,6,76,22,40
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-09-06,9.0,8629a18c7ffffff,4,8,15,10,8,9,6,60,23,28
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-09-13,8.0,8629a18c7ffffff,14,17,14,11,20,12,5,93,32,45
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-09-20,10.0,8629a18c7ffffff,18,15,11,10,11,10,7,82,27,18
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-09-27,8.0,8629a18c7ffffff,15,5,13,10,12,15,6,76,27,36
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-10-04,9.0,8629a18c7ffffff,5,11,13,11,12,9,4,65,27,20
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-10-11,10.0,8629a18c7ffffff,9,19,8,13,7,6,12,74,32,20
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-10-18,7.0,8629a18c7ffffff,11,6,18,12,14,11,6,78,27,38
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-10-25,9.0,8629a18c7ffffff,10,17,14,16,15,9,6,87,22,38
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-11-01,8.0,8629a18c7ffffff,4,11,13,13,17,13,10,81,30,35
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-11-08,9.0,8629a18c7ffffff,13,13,13,5,24,8,6,82,26,37
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-11-15,9.0,8629a18c7ffffff,11,22,17,11,6,18,8,93,34,34
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-11-22,8.0,8629a18c7ffffff,8,11,9,7,7,8,7,57,27,22
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-11-29,9.0,8629a18c7ffffff,9,17,10,9,22,18,10,95,38,43
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-12-06,7.0,8629a18c7ffffff,10,7,21,17,12,10,10,87,25,49
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-12-13,9.0,8629a18c7ffffff,8,8,17,17,10,6,12,78,27,35
Burger King,34.2569,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-12-20,9.0,8629a18c7ffffff,15,18,18,10,10,13,7,91,26,35
Burger King,34.257,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-06-28,9.0,8629a18c7ffffff,10,7,8,12,10,2,3,52,20,25
Burger King,34.257,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-07-05,10.5,8629a18c7ffffff,8,10,7,6,8,11,8,58,11,30
Burger King,34.257,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-07-12,8.0,8629a18c7ffffff,15,11,9,11,7,7,2,62,24,21
Burger King,34.257,-118.5877,20838 Devonshire St,Chatsworth,91311.0,2021-07-19,9.0,8629a18c7ffffff,5,2,10,10,11,11,6,55,21,22
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2020-12-28,10.0,8629a1137ffffff,10,7,19,7,5,6,16,70,34,29
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-01-04,10.0,8629a1137ffffff,10,7,8,9,9,10,12,65,42,19
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-01-11,10.0,8629a1137ffffff,16,10,14,7,11,7,6,71,37,27
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-01-18,10.0,8629a1137ffffff,7,10,13,10,18,8,12,78,48,22
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-01-25,15.0,8629a1137ffffff,8,20,12,10,19,17,17,103,43,37
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-02-01,10.0,8629a1137ffffff,18,10,15,6,9,11,12,81,52,22
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-02-08,10.0,8629a1137ffffff,11,7,13,8,23,14,9,85,55,31
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-02-15,10.0,8629a1137ffffff,6,12,18,13,14,18,8,89,44,35
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-02-22,10.0,8629a1137ffffff,9,13,11,19,22,12,9,95,44,36
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-03-01,9.0,8629a1137ffffff,8,5,6,16,13,18,12,78,44,26
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-03-08,10.0,8629a1137ffffff,18,11,13,6,14,8,12,82,38,36
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-03-15,10.0,8629a1137ffffff,10,17,26,12,18,12,12,107,61,36
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-03-22,10.0,8629a1137ffffff,10,8,10,15,19,19,11,92,51,34
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-03-29,10.0,8629a1137ffffff,12,12,10,16,20,7,9,86,48,32
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-04-05,10.0,8629a1137ffffff,19,16,8,9,16,11,20,99,45,47
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-04-12,10.0,8629a1137ffffff,15,14,17,12,22,8,19,107,55,34
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-04-19,10.0,8629a1137ffffff,11,15,8,18,15,16,14,97,41,43
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-04-26,10.0,8629a1137ffffff,12,7,10,18,13,17,11,88,47,36
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-05-03,9.0,8629a1137ffffff,13,16,11,12,12,10,6,80,37,33
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-05-10,10.5,8629a1137ffffff,17,13,8,8,16,10,16,88,47,35
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-05-17,11.0,8629a1137ffffff,8,21,19,17,18,9,8,100,52,39
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-05-24,10.0,8629a1137ffffff,10,27,10,16,20,15,6,104,46,47
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-05-31,12.0,8629a1137ffffff,13,10,19,9,14,20,13,98,50,36
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-06-07,11.0,8629a1137ffffff,5,17,13,13,15,11,13,87,48,26
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-06-14,10.0,8629a1137ffffff,10,20,13,20,19,17,10,109,67,31
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-06-21,9.0,8629a1137ffffff,12,13,9,13,19,13,27,106,58,28
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-06-28,10.0,8629a1137ffffff,13,12,17,8,18,9,11,88,48,29
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-07-05,10.0,8629a1137ffffff,10,22,12,12,15,10,16,97,51,44
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-07-12,10.0,8629a1137ffffff,7,15,16,17,12,14,6,87,50,31
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-07-19,10.0,8629a1137ffffff,8,18,15,8,12,2,10,73,44,24
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-07-26,11.0,8629a1137ffffff,16,15,11,7,17,17,18,101,47,43
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-08-02,12.0,8629a1137ffffff,8,18,9,13,18,20,11,97,61,29
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-08-09,11.0,8629a1137ffffff,13,19,9,12,21,21,14,109,55,47
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-08-16,10.0,8629a1137ffffff,14,12,18,12,20,16,11,103,55,38
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-08-23,10.0,8629a1137ffffff,20,23,18,8,13,22,15,119,58,48
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-08-30,9.0,8629a1137ffffff,13,21,10,21,27,26,32,150,62,72
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-09-06,11.0,8629a1137ffffff,16,18,13,9,20,19,13,108,51,47
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-09-13,10.0,8629a1137ffffff,7,12,8,11,18,16,14,86,36,41
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-09-20,11.0,8629a1137ffffff,16,18,16,19,16,18,12,115,63,41
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-09-27,11.0,8629a1137ffffff,12,12,9,13,11,14,13,84,44,34
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-10-04,10.0,8629a1137ffffff,13,22,8,9,11,19,12,94,42,38
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-10-11,11.0,8629a1137ffffff,11,24,12,18,17,21,14,117,40,66
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-10-18,11.0,8629a1137ffffff,10,14,8,18,16,15,14,95,46,40
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-10-25,10.0,8629a1137ffffff,13,9,11,12,19,15,20,99,51,42
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-11-01,10.0,8629a1137ffffff,12,15,20,13,17,17,26,120,61,43
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-11-08,10.0,8629a1137ffffff,10,23,10,17,14,27,19,120,51,53
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-11-15,10.0,8629a1137ffffff,14,12,9,21,25,25,14,120,62,48
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-11-22,10.5,8629a1137ffffff,24,17,26,12,15,16,6,116,60,45
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-11-29,10.0,8629a1137ffffff,13,25,20,19,15,28,13,133,49,69
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-12-06,10.0,8629a1137ffffff,11,12,14,13,24,20,10,104,45,55
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-12-13,10.0,8629a1137ffffff,11,14,15,12,14,29,11,106,50,46
Burger King,34.2744,-118.4112,12781 Van Nuys Blvd,Pacoima,91331.0,2021-12-20,10.0,8629a1137ffffff,16,11,13,21,18,9,18,106,51,44
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2020-12-28,10.0,8629a1127ffffff,10,11,10,14,11,18,11,85,34,39
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-01-04,11.0,8629a1127ffffff,9,10,6,14,10,10,9,68,29,24
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-01-11,10.0,8629a1127ffffff,10,5,13,8,9,15,14,74,32,31
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-01-18,10.0,8629a1127ffffff,9,15,12,13,9,7,15,80,41,26
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-01-25,9.0,8629a1127ffffff,6,13,9,10,12,13,10,73,37,27
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-02-01,10.0,8629a1127ffffff,13,8,14,3,15,17,12,82,40,30
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-02-08,10.0,8629a1127ffffff,8,10,5,16,11,11,12,73,29,28
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-02-15,10.0,8629a1127ffffff,6,4,12,11,15,14,16,78,32,35
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-02-22,10.0,8629a1127ffffff,9,9,8,11,5,15,11,68,29,30
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-03-01,10.0,8629a1127ffffff,11,6,7,21,7,12,10,74,24,42
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-03-08,10.0,8629a1127ffffff,16,8,15,14,16,9,15,93,33,47
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-03-15,9.0,8629a1127ffffff,10,13,6,9,15,19,17,89,36,42
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-03-22,10.0,8629a1127ffffff,10,6,9,11,18,9,14,77,28,37
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-03-29,10.0,8629a1127ffffff,12,9,13,9,8,10,8,69,26,34
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-04-05,10.0,8629a1127ffffff,12,11,14,12,13,10,11,83,39,33
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-04-12,10.0,8629a1127ffffff,6,7,6,12,9,7,10,57,18,31
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-04-19,9.0,8629a1127ffffff,9,12,10,15,11,15,11,83,39,41
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-04-26,10.0,8629a1127ffffff,11,10,6,14,19,11,11,82,33,38
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-05-03,10.0,8629a1127ffffff,13,15,5,11,17,9,13,83,36,38
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-05-10,10.0,8629a1127ffffff,12,6,7,9,20,13,12,79,26,35
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-05-24,10.0,8629a1127ffffff,12,20,15,8,20,10,12,97,49,32
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-05-31,10.0,8629a1127ffffff,24,16,7,11,17,22,12,109,38,45
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-06-07,11.5,8629a1127ffffff,10,6,10,17,12,15,14,84,31,36
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-06-14,12.0,8629a1127ffffff,5,9,11,12,30,15,9,91,39,39
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-06-21,10.5,8629a1127ffffff,15,9,18,18,20,12,12,104,41,40
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-06-28,10.0,8629a1127ffffff,14,10,16,15,19,10,7,91,37,28
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-07-05,10.5,8629a1127ffffff,12,8,21,13,17,12,11,94,33,36
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-07-12,14.0,8629a1127ffffff,12,9,7,13,11,9,12,73,22,30
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-07-19,10.0,8629a1127ffffff,13,13,15,15,14,12,15,97,35,37
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-07-26,10.0,8629a1127ffffff,14,11,13,13,11,13,9,84,26,36
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-08-02,10.0,8629a1127ffffff,10,13,12,10,22,11,12,90,27,37
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-08-09,10.0,8629a1127ffffff,16,9,11,19,16,8,12,91,30,39
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-08-16,9.0,8629a1127ffffff,16,15,14,21,21,12,14,113,37,55
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-08-23,10.0,8629a1127ffffff,15,19,11,10,13,14,9,91,26,50
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-08-30,10.0,8629a1127ffffff,8,14,12,12,14,10,12,82,25,37
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-09-06,10.0,8629a1127ffffff,15,15,6,13,23,21,8,101,45,37
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-09-13,10.0,8629a1127ffffff,21,16,13,17,19,15,18,119,49,46
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-09-20,10.0,8629a1127ffffff,12,24,13,12,20,11,12,104,37,48
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-09-27,10.0,8629a1127ffffff,11,11,10,15,23,11,12,93,38,41
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-10-04,10.0,8629a1127ffffff,19,14,11,17,13,16,7,97,40,45
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-10-11,10.0,8629a1127ffffff,13,9,15,7,16,9,18,87,36,35
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-10-18,10.0,8629a1127ffffff,23,12,11,12,19,14,22,113,44,46
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-10-25,10.0,8629a1127ffffff,16,26,13,17,29,17,13,131,42,61
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-11-01,10.0,8629a1127ffffff,18,14,18,22,16,11,14,113,34,50
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-11-08,10.5,8629a1127ffffff,17,15,14,15,22,18,13,114,36,53
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-11-15,10.0,8629a1127ffffff,19,17,20,17,10,14,15,112,44,40
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-11-22,10.0,8629a1127ffffff,22,23,16,13,15,11,11,111,40,45
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-11-29,10.0,8629a1127ffffff,11,13,21,14,25,23,8,115,42,51
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-12-06,11.0,8629a1127ffffff,15,8,13,14,22,16,11,99,37,38
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-12-13,10.0,8629a1127ffffff,12,13,18,18,13,12,25,111,37,54
Burger King,34.2982,-118.4382,2008 Glenoaks Blvd,San Fernando,91340.0,2021-12-20,10.0,8629a1127ffffff,6,12,20,18,10,9,16,91,23,52
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2020-12-28,8.0,8629a1177ffffff,15,22,16,20,27,23,26,149,59,68
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-01-04,9.0,8629a1177ffffff,9,13,17,20,9,16,11,95,45,37
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-01-11,10.0,8629a1177ffffff,5,10,15,25,25,18,22,120,47,59
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-01-18,9.0,8629a1177ffffff,16,17,13,15,18,19,19,117,47,56
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-01-25,7.0,8629a1177ffffff,13,12,7,7,12,27,23,101,43,45
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-02-01,8.0,8629a1177ffffff,11,16,10,16,7,24,16,100,48,42
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-02-08,10.0,8629a1177ffffff,15,7,17,25,23,19,21,127,46,61
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-02-15,10.0,8629a1177ffffff,22,17,20,23,33,25,26,166,62,80
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-02-22,9.0,8629a1177ffffff,22,12,30,13,27,27,34,165,61,76
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-03-01,9.0,8629a1177ffffff,27,15,9,28,26,21,13,139,49,71
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-03-08,9.0,8629a1177ffffff,18,17,13,17,27,18,24,134,58,56
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-03-15,9.0,8629a1177ffffff,14,10,11,22,24,23,31,135,65,63
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-03-22,8.0,8629a1177ffffff,13,18,21,14,30,30,38,164,60,94
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-03-29,8.0,8629a1177ffffff,20,30,28,29,35,28,39,209,81,113
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-04-05,9.0,8629a1177ffffff,15,14,18,18,29,37,26,157,61,84
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-04-12,9.0,8629a1177ffffff,20,9,17,22,30,22,37,157,67,78
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-04-19,8.0,8629a1177ffffff,18,21,21,13,17,23,24,137,40,77
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-04-26,8.0,8629a1177ffffff,16,14,18,22,26,23,34,153,66,74
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-05-03,8.0,8629a1177ffffff,20,23,18,23,23,29,20,156,61,84
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-05-10,9.0,8629a1177ffffff,18,16,17,15,18,24,31,139,64,67
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-05-17,9.0,8629a1177ffffff,23,11,19,30,39,27,31,180,79,89
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-05-24,9.0,8629a1177ffffff,16,21,13,28,46,46,27,197,82,98
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-05-31,9.0,8629a1177ffffff,36,23,19,21,35,23,34,191,76,110
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-06-07,9.0,8629a1177ffffff,10,20,19,25,23,27,38,162,65,78
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-06-14,10.0,8629a1177ffffff,22,18,20,27,37,29,32,185,78,95
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-06-21,10.0,8629a1177ffffff,23,25,29,13,31,37,53,211,96,89
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-06-28,10.0,8629a1177ffffff,24,20,25,37,32,33,24,195,84,98
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-07-05,10.0,8629a1177ffffff,39,32,19,20,44,33,35,222,84,119
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-07-12,9.0,8629a1177ffffff,33,27,15,34,38,40,39,226,98,112
Burger King,34.3779,-118.5637,24530 Lyons Ave,Santa Clarita,91321.0,2021-07-19,9.0,8629a1177ffffff,19,20,21,36,24,36,37,193,85,90
